,timestamp,load_MW
2772,2016-04-25 12:00:00-04:00,17582.7
2773,2016-04-25 13:00:00-04:00,17622.5
2774,2016-04-25 14:00:00-04:00,17532.5
2775,2016-04-25 15:00:00-04:00,17400.9
2776,2016-04-25 16:00:00-04:00,17423.3
2777,2016-04-25 17:00:00-04:00,17436.9
2778,2016-04-25 18:00:00-04:00,17286.4
2779,2016-04-25 19:00:00-04:00,17632.399999999998
2780,2016-04-25 20:00:00-04:00,17851.9
2781,2016-04-25 21:00:00-04:00,17333.9
2782,2016-04-25 22:00:00-04:00,16149.400000000001
2783,2016-04-25 23:00:00-04:00,14829.1
2784,2016-04-26 00:00:00-04:00,13728.300000000001
2785,2016-04-26 01:00:00-04:00,13160.699999999999
2786,2016-04-26 02:00:00-04:00,12724.9
2787,2016-04-26 03:00:00-04:00,12569.8
2788,2016-04-26 04:00:00-04:00,12996.000000000002
2789,2016-04-26 05:00:00-04:00,14179.6
2790,2016-04-26 06:00:00-04:00,15670.5
2791,2016-04-26 07:00:00-04:00,16824.7
2792,2016-04-26 08:00:00-04:00,17497.899999999998
2793,2016-04-26 09:00:00-04:00,18073.7
2794,2016-04-26 10:00:00-04:00,18341.600000000002
2795,2016-04-26 11:00:00-04:00,18322.199999999997
2796,2016-04-26 12:00:00-04:00,18201.800000000003
2797,2016-04-26 13:00:00-04:00,18053.600000000002
2798,2016-04-26 14:00:00-04:00,17981.699999999997
2799,2016-04-26 15:00:00-04:00,17882.199999999997
2800,2016-04-26 16:00:00-04:00,17969.9
2801,2016-04-26 17:00:00-04:00,18009.4
2802,2016-04-26 18:00:00-04:00,17883.6
2803,2016-04-26 19:00:00-04:00,17988.0
2804,2016-04-26 20:00:00-04:00,18084.199999999997
2805,2016-04-26 21:00:00-04:00,17703.4
2806,2016-04-26 22:00:00-04:00,16545.3
2807,2016-04-26 23:00:00-04:00,15247.800000000001
2808,2016-04-27 00:00:00-04:00,14083.0
2809,2016-04-27 01:00:00-04:00,13544.7
2810,2016-04-27 02:00:00-04:00,13154.0
2811,2016-04-27 03:00:00-04:00,12942.4
2812,2016-04-27 04:00:00-04:00,13377.699999999999
2813,2016-04-27 05:00:00-04:00,14423.800000000001
2814,2016-04-27 06:00:00-04:00,15818.5
2815,2016-04-27 07:00:00-04:00,16853.3
2816,2016-04-27 08:00:00-04:00,17186.5
2817,2016-04-27 09:00:00-04:00,17396.199999999997
2818,2016-04-27 10:00:00-04:00,17402.2
2819,2016-04-27 11:00:00-04:00,17261.2
2820,2016-04-27 12:00:00-04:00,17108.199999999997
2821,2016-04-27 13:00:00-04:00,17012.2
2822,2016-04-27 14:00:00-04:00,16911.8
2823,2016-04-27 15:00:00-04:00,16883.8
2824,2016-04-27 16:00:00-04:00,16951.6
2825,2016-04-27 17:00:00-04:00,16979.8
2826,2016-04-27 18:00:00-04:00,16904.8
2827,2016-04-27 19:00:00-04:00,17263.5
2828,2016-04-27 20:00:00-04:00,17651.700000000004
2829,2016-04-27 21:00:00-04:00,17301.2
2830,2016-04-27 22:00:00-04:00,16331.900000000001
2831,2016-04-27 23:00:00-04:00,15014.3
2832,2016-04-28 00:00:00-04:00,13929.900000000001
2833,2016-04-28 01:00:00-04:00,13283.8
2834,2016-04-28 02:00:00-04:00,12875.800000000001
2835,2016-04-28 03:00:00-04:00,12737.300000000001
2836,2016-04-28 04:00:00-04:00,13199.0
2837,2016-04-28 05:00:00-04:00,14276.2
2838,2016-04-28 06:00:00-04:00,15604.4
2839,2016-04-28 07:00:00-04:00,16516.0
2840,2016-04-28 08:00:00-04:00,16946.0
2841,2016-04-28 09:00:00-04:00,17161.1
2842,2016-04-28 10:00:00-04:00,17191.4
2843,2016-04-28 11:00:00-04:00,17219.1
2844,2016-04-28 12:00:00-04:00,17159.300000000003
2845,2016-04-28 13:00:00-04:00,17165.6
2846,2016-04-28 14:00:00-04:00,17119.6
2847,2016-04-28 15:00:00-04:00,17049.9
2848,2016-04-28 16:00:00-04:00,17112.9
2849,2016-04-28 17:00:00-04:00,17327.2
2850,2016-04-28 18:00:00-04:00,17349.100000000002
2851,2016-04-28 19:00:00-04:00,17545.0
2852,2016-04-28 20:00:00-04:00,17748.6
2853,2016-04-28 21:00:00-04:00,17338.300000000003
2854,2016-04-28 22:00:00-04:00,16198.6
2855,2016-04-28 23:00:00-04:00,14968.3
2856,2016-04-29 00:00:00-04:00,13957.7
2857,2016-04-29 01:00:00-04:00,13344.499999999998
2858,2016-04-29 02:00:00-04:00,12940.699999999999
2859,2016-04-29 03:00:00-04:00,12762.8
2860,2016-04-29 04:00:00-04:00,13187.299999999997
2861,2016-04-29 05:00:00-04:00,14194.0
2862,2016-04-29 06:00:00-04:00,15510.1
2863,2016-04-29 07:00:00-04:00,16505.4
2864,2016-04-29 08:00:00-04:00,17004.699999999997
2865,2016-04-29 09:00:00-04:00,17241.4
2866,2016-04-29 10:00:00-04:00,17291.8
2867,2016-04-29 11:00:00-04:00,17254.2
2868,2016-04-29 12:00:00-04:00,17151.0
2869,2016-04-29 13:00:00-04:00,17085.500000000004
2870,2016-04-29 14:00:00-04:00,17005.5
2871,2016-04-29 15:00:00-04:00,16983.5
2872,2016-04-29 16:00:00-04:00,17056.300000000003
2873,2016-04-29 17:00:00-04:00,17101.4
2874,2016-04-29 18:00:00-04:00,17025.7
2875,2016-04-29 19:00:00-04:00,17145.3
2876,2016-04-29 20:00:00-04:00,17234.6
2877,2016-04-29 21:00:00-04:00,16867.2
2878,2016-04-29 22:00:00-04:00,16027.9
2879,2016-04-29 23:00:00-04:00,14928.7
2880,2016-04-30 00:00:00-04:00,14009.8
2881,2016-04-30 01:00:00-04:00,13268.900000000001
2882,2016-04-30 02:00:00-04:00,12797.6
2883,2016-04-30 03:00:00-04:00,12569.2
2884,2016-04-30 04:00:00-04:00,12587.6
2885,2016-04-30 05:00:00-04:00,12952.800000000001
2886,2016-04-30 06:00:00-04:00,13521.699999999997
2887,2016-04-30 07:00:00-04:00,14370.8
2888,2016-04-30 08:00:00-04:00,14937.4
2889,2016-04-30 09:00:00-04:00,15185.6
2890,2016-04-30 10:00:00-04:00,15279.300000000001
2891,2016-04-30 11:00:00-04:00,15243.8
2892,2016-04-30 12:00:00-04:00,15202.3
2893,2016-04-30 13:00:00-04:00,15050.3
2894,2016-04-30 14:00:00-04:00,14893.6
2895,2016-04-30 15:00:00-04:00,14839.6
2896,2016-04-30 16:00:00-04:00,15000.499999999998
2897,2016-04-30 17:00:00-04:00,15149.9
2898,2016-04-30 18:00:00-04:00,15244.899999999998
2899,2016-04-30 19:00:00-04:00,15709.5
2900,2016-04-30 20:00:00-04:00,16101.0
2901,2016-04-30 21:00:00-04:00,16003.4
2902,2016-04-30 22:00:00-04:00,15331.900000000001
2903,2016-04-30 23:00:00-04:00,14425.7
2904,2016-05-01 00:00:00-04:00,13579.000000000002
2905,2016-05-01 01:00:00-04:00,12917.0
2906,2016-05-01 02:00:00-04:00,12467.9
2907,2016-05-01 03:00:00-04:00,12211.300000000001
2908,2016-05-01 04:00:00-04:00,12173.6
2909,2016-05-01 05:00:00-04:00,12378.900000000001
2910,2016-05-01 06:00:00-04:00,12796.000000000002
2911,2016-05-01 07:00:00-04:00,13611.4
2912,2016-05-01 08:00:00-04:00,14581.6
2913,2016-05-01 09:00:00-04:00,15207.4
2914,2016-05-01 10:00:00-04:00,15731.4
2915,2016-05-01 11:00:00-04:00,15940.6
2916,2016-05-01 12:00:00-04:00,16047.6
2917,2016-05-01 13:00:00-04:00,16106.999999999998
2918,2016-05-01 14:00:00-04:00,16070.3
2919,2016-05-01 15:00:00-04:00,16153.300000000001
2920,2016-05-01 16:00:00-04:00,16436.2
2921,2016-05-01 17:00:00-04:00,16706.7
2922,2016-05-01 18:00:00-04:00,16692.100000000002
2923,2016-05-01 19:00:00-04:00,16930.3
2924,2016-05-01 20:00:00-04:00,16999.7
2925,2016-05-01 21:00:00-04:00,16622.800000000003
2926,2016-05-01 22:00:00-04:00,15697.000000000002
2927,2016-05-01 23:00:00-04:00,14566.0
2928,2016-05-02 00:00:00-04:00,13536.0
2929,2016-05-02 01:00:00-04:00,13031.0
2930,2016-05-02 02:00:00-04:00,12702.3
2931,2016-05-02 03:00:00-04:00,12552.999999999998
2932,2016-05-02 04:00:00-04:00,13074.8
2933,2016-05-02 05:00:00-04:00,14455.199999999999
2934,2016-05-02 06:00:00-04:00,16051.899999999998
2935,2016-05-02 07:00:00-04:00,17072.0
2936,2016-05-02 08:00:00-04:00,17735.1
2937,2016-05-02 09:00:00-04:00,18201.8
2938,2016-05-02 10:00:00-04:00,18289.600000000002
2939,2016-05-02 11:00:00-04:00,18222.7
2940,2016-05-02 12:00:00-04:00,18168.4
2941,2016-05-02 13:00:00-04:00,18110.5
2942,2016-05-02 14:00:00-04:00,17926.9
2943,2016-05-02 15:00:00-04:00,17648.8
2944,2016-05-02 16:00:00-04:00,17766.3
2945,2016-05-02 17:00:00-04:00,17802.7
2946,2016-05-02 18:00:00-04:00,17681.000000000004
2947,2016-05-02 19:00:00-04:00,17856.699999999997
2948,2016-05-02 20:00:00-04:00,18043.1
2949,2016-05-02 21:00:00-04:00,17705.699999999997
2950,2016-05-02 22:00:00-04:00,16549.899999999998
2951,2016-05-02 23:00:00-04:00,15073.099999999999
2952,2016-05-03 00:00:00-04:00,13903.9
2953,2016-05-03 01:00:00-04:00,13294.1
2954,2016-05-03 02:00:00-04:00,12931.499999999998
2955,2016-05-03 03:00:00-04:00,12763.7
2956,2016-05-03 04:00:00-04:00,13254.599999999999
2957,2016-05-03 05:00:00-04:00,14404.1
2958,2016-05-03 06:00:00-04:00,16030.2
2959,2016-05-03 07:00:00-04:00,17084.2
2960,2016-05-03 08:00:00-04:00,17521.9
2961,2016-05-03 09:00:00-04:00,17886.7
2962,2016-05-03 10:00:00-04:00,17981.499999999996
2963,2016-05-03 11:00:00-04:00,17957.5
2964,2016-05-03 12:00:00-04:00,17847.7
2965,2016-05-03 13:00:00-04:00,17819.0
2966,2016-05-03 14:00:00-04:00,17675.0
2967,2016-05-03 15:00:00-04:00,17649.8
2968,2016-05-03 16:00:00-04:00,17678.4
2969,2016-05-03 17:00:00-04:00,17791.5
2970,2016-05-03 18:00:00-04:00,17716.8
2971,2016-05-03 19:00:00-04:00,17803.5
2972,2016-05-03 20:00:00-04:00,17937.199999999997
2973,2016-05-03 21:00:00-04:00,17593.4
2974,2016-05-03 22:00:00-04:00,16494.100000000002
2975,2016-05-03 23:00:00-04:00,15065.000000000002
2976,2016-05-04 00:00:00-04:00,13865.9
2977,2016-05-04 01:00:00-04:00,13160.300000000003
2978,2016-05-04 02:00:00-04:00,12827.700000000003
2979,2016-05-04 03:00:00-04:00,12655.6
2980,2016-05-04 04:00:00-04:00,13094.800000000001
2981,2016-05-04 05:00:00-04:00,14329.5
2982,2016-05-04 06:00:00-04:00,15949.699999999999
2983,2016-05-04 07:00:00-04:00,16923.6
2984,2016-05-04 08:00:00-04:00,17417.3
2985,2016-05-04 09:00:00-04:00,17700.5
2986,2016-05-04 10:00:00-04:00,17843.300000000003
2987,2016-05-04 11:00:00-04:00,17912.899999999998
2988,2016-05-04 12:00:00-04:00,17844.399999999998
2989,2016-05-04 13:00:00-04:00,17876.4
2990,2016-05-04 14:00:00-04:00,17824.0
2991,2016-05-04 15:00:00-04:00,17825.5
2992,2016-05-04 16:00:00-04:00,17960.7
2993,2016-05-04 17:00:00-04:00,17965.199999999997
2994,2016-05-04 18:00:00-04:00,17824.1
2995,2016-05-04 19:00:00-04:00,17927.600000000002
2996,2016-05-04 20:00:00-04:00,18059.7
2997,2016-05-04 21:00:00-04:00,17706.600000000002
2998,2016-05-04 22:00:00-04:00,16559.2
2999,2016-05-04 23:00:00-04:00,15178.7
3000,2016-05-05 00:00:00-04:00,13992.9
3001,2016-05-05 01:00:00-04:00,13277.299999999997
3002,2016-05-05 02:00:00-04:00,12952.0
3003,2016-05-05 03:00:00-04:00,12727.1
3004,2016-05-05 04:00:00-04:00,13134.3
3005,2016-05-05 05:00:00-04:00,14372.6
3006,2016-05-05 06:00:00-04:00,16104.8
3007,2016-05-05 07:00:00-04:00,17133.9
3008,2016-05-05 08:00:00-04:00,17557.899999999998
3009,2016-05-05 09:00:00-04:00,17806.3
3010,2016-05-05 10:00:00-04:00,17920.0
3011,2016-05-05 11:00:00-04:00,17871.399999999998
3012,2016-05-05 12:00:00-04:00,17790.899999999998
3013,2016-05-05 13:00:00-04:00,17724.5
3014,2016-05-05 14:00:00-04:00,17621.899999999998
3015,2016-05-05 15:00:00-04:00,17502.1
3016,2016-05-05 16:00:00-04:00,17591.999999999996
3017,2016-05-05 17:00:00-04:00,17567.600000000002
3018,2016-05-05 18:00:00-04:00,17505.399999999998
3019,2016-05-05 19:00:00-04:00,17654.5
3020,2016-05-05 20:00:00-04:00,17881.5
3021,2016-05-05 21:00:00-04:00,17573.3
3022,2016-05-05 22:00:00-04:00,16514.4
3023,2016-05-05 23:00:00-04:00,15085.7
3024,2016-05-06 00:00:00-04:00,14029.400000000001
3025,2016-05-06 01:00:00-04:00,13242.1
3026,2016-05-06 02:00:00-04:00,12826.7
3027,2016-05-06 03:00:00-04:00,12660.1
3028,2016-05-06 04:00:00-04:00,13073.4
3029,2016-05-06 05:00:00-04:00,14235.7
3030,2016-05-06 06:00:00-04:00,15836.699999999999
3031,2016-05-06 07:00:00-04:00,16988.1
3032,2016-05-06 08:00:00-04:00,17458.300000000003
3033,2016-05-06 09:00:00-04:00,17853.9
3034,2016-05-06 10:00:00-04:00,18078.2
3035,2016-05-06 11:00:00-04:00,18048.0
3036,2016-05-06 12:00:00-04:00,17969.299999999996
3037,2016-05-06 13:00:00-04:00,17872.0
3038,2016-05-06 14:00:00-04:00,17770.9
3039,2016-05-06 15:00:00-04:00,17673.9
3040,2016-05-06 16:00:00-04:00,17615.899999999998
3041,2016-05-06 17:00:00-04:00,17579.8
3042,2016-05-06 18:00:00-04:00,17524.899999999998
3043,2016-05-06 19:00:00-04:00,17514.8
3044,2016-05-06 20:00:00-04:00,17612.5
3045,2016-05-06 21:00:00-04:00,17394.9
3046,2016-05-06 22:00:00-04:00,16419.800000000003
3047,2016-05-06 23:00:00-04:00,15213.200000000003
3048,2016-05-07 00:00:00-04:00,14094.199999999999
3049,2016-05-07 01:00:00-04:00,13286.6
3050,2016-05-07 02:00:00-04:00,12869.8
3051,2016-05-07 03:00:00-04:00,12575.699999999999
3052,2016-05-07 04:00:00-04:00,12569.399999999998
3053,2016-05-07 05:00:00-04:00,12844.4
3054,2016-05-07 06:00:00-04:00,13544.1
3055,2016-05-07 07:00:00-04:00,14453.6
3056,2016-05-07 08:00:00-04:00,15273.599999999999
3057,2016-05-07 09:00:00-04:00,15732.4
3058,2016-05-07 10:00:00-04:00,15859.199999999999
3059,2016-05-07 11:00:00-04:00,15885.9
3060,2016-05-07 12:00:00-04:00,15815.100000000002
3061,2016-05-07 13:00:00-04:00,15636.699999999999
3062,2016-05-07 14:00:00-04:00,15502.799999999997
3063,2016-05-07 15:00:00-04:00,15353.0
3064,2016-05-07 16:00:00-04:00,15363.0
3065,2016-05-07 17:00:00-04:00,15456.5
3066,2016-05-07 18:00:00-04:00,15475.8
3067,2016-05-07 19:00:00-04:00,15822.999999999998
3068,2016-05-07 20:00:00-04:00,16219.5
3069,2016-05-07 21:00:00-04:00,16104.400000000001
3070,2016-05-07 22:00:00-04:00,15528.800000000001
3071,2016-05-07 23:00:00-04:00,14624.7
3072,2016-05-08 00:00:00-04:00,13530.9
3073,2016-05-08 01:00:00-04:00,12876.1
3074,2016-05-08 02:00:00-04:00,12423.7
3075,2016-05-08 03:00:00-04:00,12125.599999999999
3076,2016-05-08 04:00:00-04:00,12084.699999999999
3077,2016-05-08 05:00:00-04:00,12274.1
3078,2016-05-08 06:00:00-04:00,12718.5
3079,2016-05-08 07:00:00-04:00,13596.799999999997
3080,2016-05-08 08:00:00-04:00,14490.4
3081,2016-05-08 09:00:00-04:00,15051.800000000001
3082,2016-05-08 10:00:00-04:00,15240.400000000001
3083,2016-05-08 11:00:00-04:00,15218.200000000004
3084,2016-05-08 12:00:00-04:00,15044.700000000003
3085,2016-05-08 13:00:00-04:00,14853.8
3086,2016-05-08 14:00:00-04:00,14615.199999999999
3087,2016-05-08 15:00:00-04:00,14641.300000000001
3088,2016-05-08 16:00:00-04:00,14861.699999999999
3089,2016-05-08 17:00:00-04:00,15047.5
3090,2016-05-08 18:00:00-04:00,15269.4
3091,2016-05-08 19:00:00-04:00,15666.0
3092,2016-05-08 20:00:00-04:00,16245.8
3093,2016-05-08 21:00:00-04:00,16110.5
3094,2016-05-08 22:00:00-04:00,15388.4
3095,2016-05-08 23:00:00-04:00,14402.0
3096,2016-05-09 00:00:00-04:00,13515.6
3097,2016-05-09 01:00:00-04:00,12810.2
3098,2016-05-09 02:00:00-04:00,12538.1
3099,2016-05-09 03:00:00-04:00,12443.8
3100,2016-05-09 04:00:00-04:00,12970.3
3101,2016-05-09 05:00:00-04:00,14138.3
3102,2016-05-09 06:00:00-04:00,15798.2
3103,2016-05-09 07:00:00-04:00,16768.2
3104,2016-05-09 08:00:00-04:00,17121.4
3105,2016-05-09 09:00:00-04:00,17392.6
3106,2016-05-09 10:00:00-04:00,17458.2
3107,2016-05-09 11:00:00-04:00,17481.6
3108,2016-05-09 12:00:00-04:00,17537.199999999997
3109,2016-05-09 13:00:00-04:00,17572.7
3110,2016-05-09 14:00:00-04:00,17552.4
3111,2016-05-09 15:00:00-04:00,17511.5
3112,2016-05-09 16:00:00-04:00,17474.1
3113,2016-05-09 17:00:00-04:00,17458.1
3114,2016-05-09 18:00:00-04:00,17290.0
3115,2016-05-09 19:00:00-04:00,17448.2
3116,2016-05-09 20:00:00-04:00,17897.0
3117,2016-05-09 21:00:00-04:00,17625.0
3118,2016-05-09 22:00:00-04:00,16496.3
3119,2016-05-09 23:00:00-04:00,15013.800000000001
3120,2016-05-10 00:00:00-04:00,13784.800000000001
3121,2016-05-10 01:00:00-04:00,13162.4
3122,2016-05-10 02:00:00-04:00,12776.900000000001
3123,2016-05-10 03:00:00-04:00,12659.5
3124,2016-05-10 04:00:00-04:00,13042.500000000002
3125,2016-05-10 05:00:00-04:00,14152.6
3126,2016-05-10 06:00:00-04:00,15823.6
3127,2016-05-10 07:00:00-04:00,16649.4
3128,2016-05-10 08:00:00-04:00,17002.8
3129,2016-05-10 09:00:00-04:00,17219.300000000003
3130,2016-05-10 10:00:00-04:00,17263.4
3131,2016-05-10 11:00:00-04:00,17313.600000000002
3132,2016-05-10 12:00:00-04:00,17290.0
3133,2016-05-10 13:00:00-04:00,17299.1
3134,2016-05-10 14:00:00-04:00,17292.000000000004
3135,2016-05-10 15:00:00-04:00,17312.7
3136,2016-05-10 16:00:00-04:00,17401.5
3137,2016-05-10 17:00:00-04:00,17402.899999999998
3138,2016-05-10 18:00:00-04:00,17300.300000000003
3139,2016-05-10 19:00:00-04:00,17291.600000000002
3140,2016-05-10 20:00:00-04:00,17644.8
3141,2016-05-10 21:00:00-04:00,17428.399999999998
3142,2016-05-10 22:00:00-04:00,16239.9
3143,2016-05-10 23:00:00-04:00,14797.599999999999
3144,2016-05-11 00:00:00-04:00,13564.000000000002
3145,2016-05-11 01:00:00-04:00,12948.000000000002
3146,2016-05-11 02:00:00-04:00,12558.199999999999
3147,2016-05-11 03:00:00-04:00,12442.999999999998
3148,2016-05-11 04:00:00-04:00,12943.8
3149,2016-05-11 05:00:00-04:00,14035.300000000001
3150,2016-05-11 06:00:00-04:00,15650.2
3151,2016-05-11 07:00:00-04:00,16561.199999999997
3152,2016-05-11 08:00:00-04:00,16965.2
3153,2016-05-11 09:00:00-04:00,17303.4
3154,2016-05-11 10:00:00-04:00,17447.4
3155,2016-05-11 11:00:00-04:00,17545.5
3156,2016-05-11 12:00:00-04:00,17562.100000000002
3157,2016-05-11 13:00:00-04:00,17624.3
3158,2016-05-11 14:00:00-04:00,17640.699999999997
3159,2016-05-11 15:00:00-04:00,17736.6
3160,2016-05-11 16:00:00-04:00,17887.7
3161,2016-05-11 17:00:00-04:00,17838.300000000003
3162,2016-05-11 18:00:00-04:00,17591.8
3163,2016-05-11 19:00:00-04:00,17444.600000000002
3164,2016-05-11 20:00:00-04:00,17839.7
3165,2016-05-11 21:00:00-04:00,17606.3
3166,2016-05-11 22:00:00-04:00,16502.6
3167,2016-05-11 23:00:00-04:00,15026.5
3168,2016-05-12 00:00:00-04:00,13793.999999999998
3169,2016-05-12 01:00:00-04:00,13053.499999999998
3170,2016-05-12 02:00:00-04:00,12641.699999999999
3171,2016-05-12 03:00:00-04:00,12435.199999999999
3172,2016-05-12 04:00:00-04:00,12852.4
3173,2016-05-12 05:00:00-04:00,13798.4
3174,2016-05-12 06:00:00-04:00,15615.600000000002
3175,2016-05-12 07:00:00-04:00,16665.999999999996
3176,2016-05-12 08:00:00-04:00,17199.8
3177,2016-05-12 09:00:00-04:00,17677.6
3178,2016-05-12 10:00:00-04:00,17897.4
3179,2016-05-12 11:00:00-04:00,18069.5
3180,2016-05-12 12:00:00-04:00,18215.7
3181,2016-05-12 13:00:00-04:00,18416.399999999998
3182,2016-05-12 14:00:00-04:00,18534.3
3183,2016-05-12 15:00:00-04:00,18722.2
3184,2016-05-12 16:00:00-04:00,18862.1
3185,2016-05-12 17:00:00-04:00,18690.2
3186,2016-05-12 18:00:00-04:00,18365.8
3187,2016-05-12 19:00:00-04:00,18052.800000000003
3188,2016-05-12 20:00:00-04:00,18302.2
3189,2016-05-12 21:00:00-04:00,18075.3
3190,2016-05-12 22:00:00-04:00,16906.1
3191,2016-05-12 23:00:00-04:00,15363.5
3192,2016-05-13 00:00:00-04:00,14143.500000000002
3193,2016-05-13 01:00:00-04:00,13288.299999999997
3194,2016-05-13 02:00:00-04:00,12820.800000000001
3195,2016-05-13 03:00:00-04:00,12589.199999999999
3196,2016-05-13 04:00:00-04:00,12941.2
3197,2016-05-13 05:00:00-04:00,13900.6
3198,2016-05-13 06:00:00-04:00,15589.099999999999
3199,2016-05-13 07:00:00-04:00,16713.9
3200,2016-05-13 08:00:00-04:00,17394.0
3201,2016-05-13 09:00:00-04:00,17985.7
3202,2016-05-13 10:00:00-04:00,18231.2
3203,2016-05-13 11:00:00-04:00,18334.1
3204,2016-05-13 12:00:00-04:00,18311.0
3205,2016-05-13 13:00:00-04:00,18324.199999999997
3206,2016-05-13 14:00:00-04:00,18194.800000000003
3207,2016-05-13 15:00:00-04:00,18049.4
3208,2016-05-13 16:00:00-04:00,18025.2
3209,2016-05-13 17:00:00-04:00,17928.2
3210,2016-05-13 18:00:00-04:00,17664.4
3211,2016-05-13 19:00:00-04:00,17396.7
3212,2016-05-13 20:00:00-04:00,17406.2
3213,2016-05-13 21:00:00-04:00,17263.899999999998
3214,2016-05-13 22:00:00-04:00,16455.1
3215,2016-05-13 23:00:00-04:00,15311.700000000003
3216,2016-05-14 00:00:00-04:00,14022.2
3217,2016-05-14 01:00:00-04:00,13299.499999999998
3218,2016-05-14 02:00:00-04:00,12784.5
3219,2016-05-14 03:00:00-04:00,12461.1
3220,2016-05-14 04:00:00-04:00,12397.899999999998
3221,2016-05-14 05:00:00-04:00,12494.6
3222,2016-05-14 06:00:00-04:00,13213.8
3223,2016-05-14 07:00:00-04:00,14279.2
3224,2016-05-14 08:00:00-04:00,15119.4
3225,2016-05-14 09:00:00-04:00,15681.699999999999
3226,2016-05-14 10:00:00-04:00,16027.8
3227,2016-05-14 11:00:00-04:00,16185.1
3228,2016-05-14 12:00:00-04:00,16178.7
3229,2016-05-14 13:00:00-04:00,16087.9
3230,2016-05-14 14:00:00-04:00,15986.699999999999
3231,2016-05-14 15:00:00-04:00,15951.7
3232,2016-05-14 16:00:00-04:00,16087.2
3233,2016-05-14 17:00:00-04:00,16209.5
3234,2016-05-14 18:00:00-04:00,16329.1
3235,2016-05-14 19:00:00-04:00,16261.199999999999
3236,2016-05-14 20:00:00-04:00,16492.600000000002
3237,2016-05-14 21:00:00-04:00,16413.9
3238,2016-05-14 22:00:00-04:00,15563.400000000001
3239,2016-05-14 23:00:00-04:00,14655.6
3240,2016-05-15 00:00:00-04:00,13575.2
3241,2016-05-15 01:00:00-04:00,12906.800000000001
3242,2016-05-15 02:00:00-04:00,12404.4
3243,2016-05-15 03:00:00-04:00,12150.8
3244,2016-05-15 04:00:00-04:00,12110.199999999999
3245,2016-05-15 05:00:00-04:00,12156.3
3246,2016-05-15 06:00:00-04:00,12707.000000000002
3247,2016-05-15 07:00:00-04:00,13526.199999999999
3248,2016-05-15 08:00:00-04:00,14316.5
3249,2016-05-15 09:00:00-04:00,14925.300000000001
3250,2016-05-15 10:00:00-04:00,15330.300000000003
3251,2016-05-15 11:00:00-04:00,15655.299999999997
3252,2016-05-15 12:00:00-04:00,15752.400000000003
3253,2016-05-15 13:00:00-04:00,15714.5
3254,2016-05-15 14:00:00-04:00,15620.6
3255,2016-05-15 15:00:00-04:00,15603.5
3256,2016-05-15 16:00:00-04:00,15748.0
3257,2016-05-15 17:00:00-04:00,15983.2
3258,2016-05-15 18:00:00-04:00,16038.3
3259,2016-05-15 19:00:00-04:00,16389.2
3260,2016-05-15 20:00:00-04:00,16774.6
3261,2016-05-15 21:00:00-04:00,16690.7
3262,2016-05-15 22:00:00-04:00,15786.2
3263,2016-05-15 23:00:00-04:00,14641.700000000003
3264,2016-05-16 00:00:00-04:00,13653.0
3265,2016-05-16 01:00:00-04:00,13096.6
3266,2016-05-16 02:00:00-04:00,12779.5
3267,2016-05-16 03:00:00-04:00,12672.199999999999
3268,2016-05-16 04:00:00-04:00,13194.2
3269,2016-05-16 05:00:00-04:00,14317.2
3270,2016-05-16 06:00:00-04:00,16133.400000000001
3271,2016-05-16 07:00:00-04:00,17082.899999999998
3272,2016-05-16 08:00:00-04:00,17447.0
3273,2016-05-16 09:00:00-04:00,17753.3
3274,2016-05-16 10:00:00-04:00,17785.1
3275,2016-05-16 11:00:00-04:00,17724.4
3276,2016-05-16 12:00:00-04:00,17621.899999999998
3277,2016-05-16 13:00:00-04:00,17537.3
3278,2016-05-16 14:00:00-04:00,17428.2
3279,2016-05-16 15:00:00-04:00,17326.4
3280,2016-05-16 16:00:00-04:00,17487.1
3281,2016-05-16 17:00:00-04:00,17531.5
3282,2016-05-16 18:00:00-04:00,17388.3
3283,2016-05-16 19:00:00-04:00,17345.100000000002
3284,2016-05-16 20:00:00-04:00,17812.100000000002
3285,2016-05-16 21:00:00-04:00,17574.5
3286,2016-05-16 22:00:00-04:00,16429.8
3287,2016-05-16 23:00:00-04:00,15026.300000000001
3288,2016-05-17 00:00:00-04:00,13830.599999999999
3289,2016-05-17 01:00:00-04:00,13224.399999999998
3290,2016-05-17 02:00:00-04:00,12784.1
3291,2016-05-17 03:00:00-04:00,12613.5
3292,2016-05-17 04:00:00-04:00,13064.400000000001
3293,2016-05-17 05:00:00-04:00,14146.900000000001
3294,2016-05-17 06:00:00-04:00,15943.9
3295,2016-05-17 07:00:00-04:00,16912.0
3296,2016-05-17 08:00:00-04:00,17453.800000000003
3297,2016-05-17 09:00:00-04:00,17732.2
3298,2016-05-17 10:00:00-04:00,17862.6
3299,2016-05-17 11:00:00-04:00,17964.399999999998
3300,2016-05-17 12:00:00-04:00,17893.1
3301,2016-05-17 13:00:00-04:00,17947.2
3302,2016-05-17 14:00:00-04:00,17877.899999999998
3303,2016-05-17 15:00:00-04:00,17738.0
3304,2016-05-17 16:00:00-04:00,17824.8
3305,2016-05-17 17:00:00-04:00,17850.6
3306,2016-05-17 18:00:00-04:00,17592.7
3307,2016-05-17 19:00:00-04:00,17417.800000000003
3308,2016-05-17 20:00:00-04:00,17663.4
