timestamp,load_MW,temperature,humidity,cloudcover,uvindex,hour_of_day,day_of_week,holiday
2017-12-31 23:00:00-05:00,19832.7,9.81,0.57,0.0,0,23,Sunday,False
2018-01-01 00:00:00-05:00,19675.4,9.46,0.59,0.0,0,00,Monday,True
2018-01-01 01:00:00-05:00,19099.4,8.87,0.6,0.0,0,01,Monday,True
2018-01-01 02:00:00-05:00,18618.600000000002,8.66,0.61,0.0,0,02,Monday,True
2018-01-01 03:00:00-05:00,18236.0,8.37,0.61,0.0,0,03,Monday,True
2018-01-01 04:00:00-05:00,18052.699999999997,7.88,0.61,0.0,0,04,Monday,True
2018-01-01 05:00:00-05:00,18355.899999999998,7.67,0.61,0.0,0,05,Monday,True
2018-01-01 06:00:00-05:00,18894.399999999998,7.32,0.62,0.0,0,06,Monday,True
2018-01-01 07:00:00-05:00,19232.3,7.0,0.63,0.0,0,07,Monday,True
2018-01-01 08:00:00-05:00,19796.2,7.24,0.64,0.0,0,08,Monday,True
2018-01-01 09:00:00-05:00,20318.300000000003,8.89,0.62,0.0,0,09,Monday,True
2018-01-01 10:00:00-05:00,20723.999999999996,10.98,0.57,0.0,1,10,Monday,True
2018-01-01 11:00:00-05:00,20849.7,13.2,0.52,0.02,2,11,Monday,True
2018-01-01 12:00:00-05:00,20873.5,14.76,0.48,0.07,2,12,Monday,True
2018-01-01 13:00:00-05:00,20818.0,16.54,0.44,0.02,2,13,Monday,True
2018-01-01 14:00:00-05:00,20856.2,17.8,0.4,0.01,1,14,Monday,True
2018-01-01 15:00:00-05:00,21261.399999999994,18.75,0.38,0.05,0,15,Monday,True
2018-01-01 16:00:00-05:00,22882.699999999993,18.62,0.37,0.08,0,16,Monday,True
2018-01-01 17:00:00-05:00,23578.399999999998,17.97,0.39,0.07,0,17,Monday,True
2018-01-01 18:00:00-05:00,23530.899999999998,17.62,0.41,0.06,0,18,Monday,True
2018-01-01 19:00:00-05:00,23332.4,17.12,0.43,0.0,0,19,Monday,True
