timestamp,load_MW,temperature,humidity,cloudcover,uvindex,hour_of_day,day_of_week,holiday
2017-06-02 20:00:00-04:00,17407.1,70.94,0.35,0.0,0,20,Friday,False
2017-06-02 21:00:00-04:00,17328.699999999997,68.09,0.39,0.0,0,21,Friday,False
2017-06-02 22:00:00-04:00,16514.6,65.75,0.44,0.0,0,22,Friday,False
2017-06-02 23:00:00-04:00,15421.9,64.23,0.47,0.0,0,23,Friday,False
2017-06-03 00:00:00-04:00,14211.0,62.64,0.48,0.0,0,00,Saturday,False
2017-06-03 01:00:00-04:00,13377.1,59.8,0.54,0.0,0,01,Saturday,False
2017-06-03 02:00:00-04:00,12835.800000000001,56.82,0.6,0.0,0,02,Saturday,False
2017-06-03 03:00:00-04:00,12580.0,56.25,0.63,0.0,0,03,Saturday,False
2017-06-03 04:00:00-04:00,12477.199999999999,54.53,0.68,0.03,0,04,Saturday,False
2017-06-03 05:00:00-04:00,12623.3,55.12,0.68,0.04,0,05,Saturday,False
2017-06-03 06:00:00-04:00,13384.5,56.53,0.66,0.05,0,06,Saturday,False
2017-06-03 07:00:00-04:00,14299.9,57.85,0.63,0.64,0,07,Saturday,False
2017-06-03 08:00:00-04:00,15016.899999999998,57.15,0.71,1.0,1,08,Saturday,False
2017-06-03 09:00:00-04:00,15442.699999999999,57.65,0.73,0.9,3,09,Saturday,False
2017-06-03 10:00:00-04:00,15607.400000000001,58.79,0.71,0.75,4,10,Saturday,False
2017-06-03 11:00:00-04:00,15917.699999999999,63.19,0.62,0.39,7,11,Saturday,False
2017-06-03 12:00:00-04:00,15899.1,66.76,0.51,0.42,8,12,Saturday,False
2017-06-03 13:00:00-04:00,15796.099999999999,69.14,0.41,0.75,6,13,Saturday,False
2017-06-03 14:00:00-04:00,15828.3,70.85,0.36,0.52,7,14,Saturday,False
2017-06-03 15:00:00-04:00,15916.800000000001,72.16,0.34,0.48,6,15,Saturday,False
2017-06-03 16:00:00-04:00,16215.9,73.01,0.32,0.47,5,16,Saturday,False
2017-06-03 17:00:00-04:00,16296.400000000001,73.45,0.31,0.22,3,17,Saturday,False
2017-06-03 18:00:00-04:00,16323.7,73.66,0.31,0.07,1,18,Saturday,False
2017-06-03 19:00:00-04:00,16270.4,73.06,0.33,0.0,0,19,Saturday,False
2017-06-03 20:00:00-04:00,16424.8,71.74,0.35,0.08,0,20,Saturday,False
2017-06-03 21:00:00-04:00,16388.4,68.79,0.39,0.0,0,21,Saturday,False
2017-06-03 22:00:00-04:00,15830.699999999997,65.9,0.45,0.0,0,22,Saturday,False
2017-06-03 23:00:00-04:00,14844.599999999999,63.43,0.52,0.0,0,23,Saturday,False
2017-06-04 00:00:00-04:00,13878.699999999999,62.36,0.52,0.0,0,00,Sunday,False
2017-06-04 01:00:00-04:00,13162.4,60.91,0.54,0.0,0,01,Sunday,False
2017-06-04 02:00:00-04:00,12570.8,59.32,0.56,0.0,0,02,Sunday,False
2017-06-04 03:00:00-04:00,12313.299999999997,57.61,0.6,0.0,0,03,Sunday,False
2017-06-04 04:00:00-04:00,12171.0,55.34,0.65,0.0,0,04,Sunday,False
2017-06-04 05:00:00-04:00,12174.9,53.91,0.69,0.0,0,05,Sunday,False
2017-06-04 06:00:00-04:00,12537.900000000001,53.61,0.71,0.0,0,06,Sunday,False
2017-06-04 07:00:00-04:00,13369.0,58.13,0.64,0.0,1,07,Sunday,False
2017-06-04 08:00:00-04:00,14469.2,62.37,0.57,0.02,2,08,Sunday,False
2017-06-04 09:00:00-04:00,15173.0,65.4,0.52,0.0,4,09,Sunday,False
2017-06-04 10:00:00-04:00,15834.700000000003,69.43,0.46,0.12,6,10,Sunday,False
2017-06-04 11:00:00-04:00,16026.2,68.68,0.47,0.39,7,11,Sunday,False
2017-06-04 12:00:00-04:00,16209.300000000001,68.28,0.48,0.9,5,12,Sunday,False
2017-06-04 13:00:00-04:00,16260.9,66.63,0.53,0.83,6,13,Sunday,False
2017-06-04 14:00:00-04:00,16195.7,64.83,0.61,1.0,4,14,Sunday,False
2017-06-04 15:00:00-04:00,16174.0,63.95,0.67,1.0,4,15,Sunday,False
2017-06-04 16:00:00-04:00,16369.3,63.18,0.72,1.0,3,16,Sunday,False
2017-06-04 17:00:00-04:00,16586.4,63.5,0.7,1.0,2,17,Sunday,False
2017-06-04 18:00:00-04:00,16561.899999999998,63.39,0.73,1.0,1,18,Sunday,False
2017-06-04 19:00:00-04:00,16601.100000000002,62.97,0.79,1.0,0,19,Sunday,False
2017-06-04 20:00:00-04:00,16690.4,62.95,0.8,1.0,0,20,Sunday,False
2017-06-04 21:00:00-04:00,16576.7,62.33,0.82,0.87,0,21,Sunday,False
2017-06-04 22:00:00-04:00,15764.400000000001,61.75,0.83,0.75,0,22,Sunday,False
2017-06-04 23:00:00-04:00,14741.099999999999,60.8,0.86,0.75,0,23,Sunday,False
2017-06-05 00:00:00-04:00,13663.8,60.91,0.86,1.0,0,00,Monday,False
2017-06-05 01:00:00-04:00,13010.700000000003,60.03,0.89,0.99,0,01,Monday,False
2017-06-05 02:00:00-04:00,12697.6,59.73,0.91,0.82,0,02,Monday,False
2017-06-05 03:00:00-04:00,12543.000000000002,59.27,0.92,0.8,0,03,Monday,False
2017-06-05 04:00:00-04:00,12991.9,59.4,0.92,1.0,0,04,Monday,False
2017-06-05 05:00:00-04:00,14030.7,59.78,0.92,1.0,0,05,Monday,False
2017-06-05 06:00:00-04:00,15806.7,59.76,0.93,1.0,0,06,Monday,False
2017-06-05 07:00:00-04:00,17069.4,59.96,0.93,0.98,0,07,Monday,False
2017-06-05 08:00:00-04:00,17819.800000000003,60.82,0.93,1.0,1,08,Monday,False
2017-06-05 09:00:00-04:00,18268.9,61.57,0.92,1.0,3,09,Monday,False
2017-06-05 10:00:00-04:00,18574.5,62.7,0.9,1.0,4,10,Monday,False
2017-06-05 11:00:00-04:00,18814.4,64.32,0.87,0.76,5,11,Monday,False
2017-06-05 12:00:00-04:00,18863.100000000002,65.48,0.86,0.87,5,12,Monday,False
2017-06-05 13:00:00-04:00,18896.300000000003,66.09,0.85,0.63,7,13,Monday,False
2017-06-05 14:00:00-04:00,18790.2,66.66,0.84,1.0,4,14,Monday,False
2017-06-05 15:00:00-04:00,18815.399999999998,66.79,0.83,0.92,4,15,Monday,False
2017-06-05 16:00:00-04:00,18924.100000000002,67.24,0.82,1.0,3,16,Monday,False
2017-06-05 17:00:00-04:00,18877.9,66.62,0.84,0.84,2,17,Monday,False
2017-06-05 18:00:00-04:00,18762.699999999997,65.57,0.85,0.93,1,18,Monday,False
2017-06-05 19:00:00-04:00,18449.2,64.63,0.87,1.0,0,19,Monday,False
2017-06-05 20:00:00-04:00,18217.2,62.72,0.91,1.0,0,20,Monday,False
2017-06-05 21:00:00-04:00,17764.0,62.01,0.92,1.0,0,21,Monday,False
2017-06-05 22:00:00-04:00,16592.4,61.93,0.91,1.0,0,22,Monday,False
2017-06-05 23:00:00-04:00,15229.5,61.57,0.92,1.0,0,23,Monday,False
2017-06-06 00:00:00-04:00,14064.999999999998,60.52,0.92,1.0,0,00,Tuesday,False
2017-06-06 01:00:00-04:00,13338.1,59.27,0.92,1.0,0,01,Tuesday,False
2017-06-06 02:00:00-04:00,12931.600000000002,58.15,0.93,1.0,0,02,Tuesday,False
2017-06-06 03:00:00-04:00,12681.4,57.23,0.93,1.0,0,03,Tuesday,False
2017-06-06 04:00:00-04:00,12993.3,56.69,0.92,1.0,0,04,Tuesday,False
2017-06-06 05:00:00-04:00,14005.699999999999,56.43,0.91,1.0,0,05,Tuesday,False
2017-06-06 06:00:00-04:00,15839.000000000002,56.22,0.9,1.0,0,06,Tuesday,False
2017-06-06 07:00:00-04:00,16948.500000000004,55.94,0.91,1.0,0,07,Tuesday,False
2017-06-06 08:00:00-04:00,17511.1,55.53,0.92,1.0,1,08,Tuesday,False
2017-06-06 09:00:00-04:00,17857.4,55.76,0.91,1.0,3,09,Tuesday,False
2017-06-06 10:00:00-04:00,18136.4,56.05,0.89,1.0,4,10,Tuesday,False
2017-06-06 11:00:00-04:00,18288.2,56.17,0.88,1.0,4,11,Tuesday,False
2017-06-06 12:00:00-04:00,18235.7,55.76,0.89,1.0,4,12,Tuesday,False
2017-06-06 13:00:00-04:00,18125.6,55.22,0.9,1.0,5,13,Tuesday,False
2017-06-06 14:00:00-04:00,17940.9,55.35,0.92,1.0,4,14,Tuesday,False
2017-06-06 15:00:00-04:00,17835.8,56.82,0.88,1.0,4,15,Tuesday,False
2017-06-06 16:00:00-04:00,17941.9,57.67,0.84,1.0,3,16,Tuesday,False
2017-06-06 17:00:00-04:00,17960.7,57.78,0.82,1.0,2,17,Tuesday,False
2017-06-06 18:00:00-04:00,17787.3,57.39,0.81,1.0,1,18,Tuesday,False
2017-06-06 19:00:00-04:00,17519.0,56.56,0.82,1.0,0,19,Tuesday,False
2017-06-06 20:00:00-04:00,17483.5,55.21,0.85,1.0,0,20,Tuesday,False
2017-06-06 21:00:00-04:00,17247.100000000002,54.0,0.87,1.0,0,21,Tuesday,False
2017-06-06 22:00:00-04:00,16170.3,53.8,0.84,1.0,0,22,Tuesday,False
2017-06-06 23:00:00-04:00,14781.500000000002,53.31,0.82,1.0,0,23,Tuesday,False
2017-06-07 00:00:00-04:00,13644.699999999999,52.96,0.81,1.0,0,00,Wednesday,False
2017-06-07 01:00:00-04:00,13011.899999999998,52.58,0.81,0.91,0,01,Wednesday,False
2017-06-07 02:00:00-04:00,12634.300000000001,52.44,0.81,0.9,0,02,Wednesday,False
2017-06-07 03:00:00-04:00,12445.900000000001,52.52,0.82,1.0,0,03,Wednesday,False
2017-06-07 04:00:00-04:00,12745.0,52.51,0.82,1.0,0,04,Wednesday,False
2017-06-07 05:00:00-04:00,13786.099999999999,52.7,0.82,1.0,0,05,Wednesday,False
2017-06-07 06:00:00-04:00,15402.7,52.8,0.82,0.99,0,06,Wednesday,False
2017-06-07 07:00:00-04:00,16353.9,53.27,0.82,0.97,0,07,Wednesday,False
2017-06-07 08:00:00-04:00,16827.300000000003,54.85,0.8,1.0,1,08,Wednesday,False
2017-06-07 09:00:00-04:00,17132.0,56.9,0.77,1.0,3,09,Wednesday,False
2017-06-07 10:00:00-04:00,17320.100000000002,59.58,0.71,0.89,4,10,Wednesday,False
2017-06-07 11:00:00-04:00,17411.2,61.35,0.67,0.86,5,11,Wednesday,False
2017-06-07 12:00:00-04:00,17436.1,62.52,0.63,0.97,5,12,Wednesday,False
2017-06-07 13:00:00-04:00,17577.800000000003,63.98,0.6,1.0,5,13,Wednesday,False
2017-06-07 14:00:00-04:00,17581.399999999998,65.64,0.56,0.99,4,14,Wednesday,False
2017-06-07 15:00:00-04:00,17682.5,66.36,0.56,0.93,4,15,Wednesday,False
2017-06-07 16:00:00-04:00,17869.1,67.56,0.53,0.75,4,16,Wednesday,False
2017-06-07 17:00:00-04:00,17851.100000000002,67.1,0.55,0.96,2,17,Wednesday,False
2017-06-07 18:00:00-04:00,17780.5,66.86,0.58,0.75,1,18,Wednesday,False
2017-06-07 19:00:00-04:00,17523.7,66.3,0.6,0.13,0,19,Wednesday,False
2017-06-07 20:00:00-04:00,17625.1,65.02,0.64,0.03,0,20,Wednesday,False
2017-06-07 21:00:00-04:00,17606.8,62.21,0.69,0.0,0,21,Wednesday,False
2017-06-07 22:00:00-04:00,16629.699999999997,60.72,0.73,0.0,0,22,Wednesday,False
2017-06-07 23:00:00-04:00,15187.1,58.95,0.76,0.0,0,23,Wednesday,False
2017-06-08 00:00:00-04:00,13941.000000000002,57.35,0.79,0.0,0,00,Thursday,False
2017-06-08 01:00:00-04:00,13044.8,56.89,0.8,0.0,0,01,Thursday,False
2017-06-08 02:00:00-04:00,12629.300000000001,56.01,0.81,0.0,0,02,Thursday,False
2017-06-08 03:00:00-04:00,12404.199999999999,54.38,0.84,0.0,0,03,Thursday,False
2017-06-08 04:00:00-04:00,12763.5,53.72,0.86,0.0,0,04,Thursday,False
2017-06-08 05:00:00-04:00,13584.3,52.44,0.89,0.0,0,05,Thursday,False
2017-06-08 06:00:00-04:00,15333.300000000001,52.93,0.86,0.01,0,06,Thursday,False
2017-06-08 07:00:00-04:00,16522.3,56.99,0.84,0.01,1,07,Thursday,False
2017-06-08 08:00:00-04:00,17134.1,60.92,0.76,0.05,2,08,Thursday,False
2017-06-08 09:00:00-04:00,17581.199999999997,63.49,0.72,0.05,4,09,Thursday,False
2017-06-08 10:00:00-04:00,18003.1,65.64,0.69,0.05,6,10,Thursday,False
2017-06-08 11:00:00-04:00,18258.8,68.64,0.63,0.01,8,11,Thursday,False
2017-06-08 12:00:00-04:00,18348.0,67.81,0.63,0.26,8,12,Thursday,False
2017-06-08 13:00:00-04:00,18482.3,66.8,0.61,0.17,9,13,Thursday,False
2017-06-08 14:00:00-04:00,18463.899999999998,66.41,0.59,0.09,9,14,Thursday,False
2017-06-08 15:00:00-04:00,18472.5,65.93,0.58,0.18,7,15,Thursday,False
2017-06-08 16:00:00-04:00,18489.100000000002,65.19,0.59,0.14,5,16,Thursday,False
2017-06-08 17:00:00-04:00,18389.0,64.33,0.58,0.33,3,17,Thursday,False
2017-06-08 18:00:00-04:00,18112.3,63.45,0.56,0.21,1,18,Thursday,False
2017-06-08 19:00:00-04:00,17879.4,62.8,0.56,0.18,0,19,Thursday,False
2017-06-08 20:00:00-04:00,17761.199999999997,62.09,0.55,0.44,0,20,Thursday,False
2017-06-08 21:00:00-04:00,17657.5,61.12,0.58,0.58,0,21,Thursday,False
2017-06-08 22:00:00-04:00,16660.5,59.93,0.62,0.12,0,22,Thursday,False
2017-06-08 23:00:00-04:00,15181.0,58.2,0.66,0.21,0,23,Thursday,False
2017-06-09 00:00:00-04:00,13889.300000000001,57.1,0.71,0.2,0,00,Friday,False
2017-06-09 01:00:00-04:00,13122.6,55.66,0.77,0.12,0,01,Friday,False
2017-06-09 02:00:00-04:00,12695.4,54.87,0.78,0.04,0,02,Friday,False
2017-06-09 03:00:00-04:00,12421.7,54.34,0.8,0.11,0,03,Friday,False
2017-06-09 04:00:00-04:00,12721.5,53.52,0.81,0.11,0,04,Friday,False
2017-06-09 05:00:00-04:00,13627.9,52.36,0.83,0.06,0,05,Friday,False
2017-06-09 06:00:00-04:00,15379.899999999998,52.04,0.84,0.0,0,06,Friday,False
2017-06-09 07:00:00-04:00,16525.4,55.75,0.76,0.18,1,07,Friday,False
2017-06-09 08:00:00-04:00,17245.3,59.33,0.66,0.28,2,08,Friday,False
2017-06-09 09:00:00-04:00,17760.500000000004,62.95,0.6,0.21,3,09,Friday,False
2017-06-09 10:00:00-04:00,18141.6,67.5,0.55,0.21,6,10,Friday,False
2017-06-09 11:00:00-04:00,18404.9,71.99,0.5,0.37,7,11,Friday,False
2017-06-09 12:00:00-04:00,18723.400000000005,75.01,0.46,0.18,9,12,Friday,False
2017-06-09 13:00:00-04:00,19055.2,78.04,0.41,0.21,9,13,Friday,False
2017-06-09 14:00:00-04:00,19242.800000000003,79.36,0.39,0.13,9,14,Friday,False
2017-06-09 15:00:00-04:00,19456.0,80.21,0.36,0.36,7,15,Friday,False
2017-06-09 16:00:00-04:00,19715.0,80.47,0.36,0.55,4,16,Friday,False
2017-06-09 17:00:00-04:00,19755.4,81.52,0.33,0.43,3,17,Friday,False
2017-06-09 18:00:00-04:00,19481.700000000004,81.32,0.33,0.2,1,18,Friday,False
2017-06-09 19:00:00-04:00,19051.499999999996,80.12,0.36,0.36,0,19,Friday,False
2017-06-09 20:00:00-04:00,18619.5,77.76,0.4,0.11,0,20,Friday,False
2017-06-09 21:00:00-04:00,18561.899999999998,75.22,0.44,0.02,0,21,Friday,False
2017-06-09 22:00:00-04:00,17734.5,72.31,0.51,0.49,0,22,Friday,False
2017-06-09 23:00:00-04:00,16405.1,71.13,0.54,0.13,0,23,Friday,False
2017-06-10 00:00:00-04:00,15043.4,69.87,0.56,0.02,0,00,Saturday,False
2017-06-10 01:00:00-04:00,14175.1,68.85,0.57,0.0,0,01,Saturday,False
2017-06-10 02:00:00-04:00,13552.7,65.82,0.63,0.0,0,02,Saturday,False
2017-06-10 03:00:00-04:00,13263.6,65.13,0.65,0.02,0,03,Saturday,False
2017-06-10 04:00:00-04:00,13054.099999999999,64.46,0.66,0.14,0,04,Saturday,False
2017-06-10 05:00:00-04:00,13105.999999999998,63.75,0.67,0.07,0,05,Saturday,False
2017-06-10 06:00:00-04:00,13904.0,62.37,0.72,0.12,0,06,Saturday,False
2017-06-10 07:00:00-04:00,15125.699999999999,65.98,0.67,0.04,1,07,Saturday,False
2017-06-10 08:00:00-04:00,16381.3,69.53,0.61,0.13,2,08,Saturday,False
2017-06-10 09:00:00-04:00,17244.0,73.34,0.56,0.31,3,09,Saturday,False
2017-06-10 10:00:00-04:00,17964.5,75.49,0.54,0.73,4,10,Saturday,False
2017-06-10 11:00:00-04:00,18551.300000000003,78.4,0.5,0.64,6,11,Saturday,False
2017-06-10 12:00:00-04:00,18980.0,81.03,0.46,0.08,9,12,Saturday,False
2017-06-10 13:00:00-04:00,19292.8,83.48,0.42,0.08,10,13,Saturday,False
2017-06-10 14:00:00-04:00,19650.0,84.56,0.42,0.1,9,14,Saturday,False
2017-06-10 15:00:00-04:00,19892.600000000002,84.87,0.41,0.24,7,15,Saturday,False
2017-06-10 16:00:00-04:00,20159.5,84.93,0.42,0.39,5,16,Saturday,False
2017-06-10 17:00:00-04:00,20287.800000000003,84.76,0.42,0.59,3,17,Saturday,False
2017-06-10 18:00:00-04:00,20183.3,83.31,0.44,0.71,1,18,Saturday,False
2017-06-10 19:00:00-04:00,19877.199999999997,82.32,0.45,0.43,0,19,Saturday,False
2017-06-10 20:00:00-04:00,19534.5,80.58,0.49,0.3,0,20,Saturday,False
2017-06-10 21:00:00-04:00,19517.6,78.71,0.52,0.58,0,21,Saturday,False
2017-06-10 22:00:00-04:00,18872.0,76.89,0.58,0.35,0,22,Saturday,False
2017-06-10 23:00:00-04:00,17715.600000000002,75.25,0.61,0.06,0,23,Saturday,False
2017-06-11 00:00:00-04:00,16537.7,74.15,0.63,0.0,0,00,Sunday,False
2017-06-11 01:00:00-04:00,15732.300000000001,73.46,0.64,0.01,0,01,Sunday,False
2017-06-11 02:00:00-04:00,14930.199999999999,72.72,0.66,0.07,0,02,Sunday,False
2017-06-11 03:00:00-04:00,14486.999999999998,71.88,0.68,0.0,0,03,Sunday,False
2017-06-11 04:00:00-04:00,14234.4,70.8,0.71,0.0,0,04,Sunday,False
2017-06-11 05:00:00-04:00,14130.800000000001,70.05,0.72,0.0,0,05,Sunday,False
2017-06-11 06:00:00-04:00,14713.4,69.52,0.75,0.0,0,06,Sunday,False
2017-06-11 07:00:00-04:00,15986.199999999999,71.47,0.73,0.0,1,07,Sunday,False
2017-06-11 08:00:00-04:00,17581.6,74.27,0.69,0.0,2,08,Sunday,False
2017-06-11 09:00:00-04:00,19088.500000000004,78.78,0.62,0.0,4,09,Sunday,False
2017-06-11 10:00:00-04:00,20268.3,82.62,0.52,0.01,6,10,Sunday,False
2017-06-11 11:00:00-04:00,21183.0,85.76,0.47,0.02,8,11,Sunday,False
2017-06-11 12:00:00-04:00,21731.1,88.39,0.42,0.02,10,12,Sunday,False
2017-06-11 13:00:00-04:00,22325.4,89.4,0.4,0.18,9,13,Sunday,False
2017-06-11 14:00:00-04:00,22798.6,90.08,0.38,0.01,10,14,Sunday,False
2017-06-11 15:00:00-04:00,23231.6,90.88,0.39,0.02,8,15,Sunday,False
2017-06-11 16:00:00-04:00,23806.4,91.21,0.38,0.0,6,16,Sunday,False
2017-06-11 17:00:00-04:00,24060.2,90.69,0.38,0.01,3,17,Sunday,False
2017-06-11 18:00:00-04:00,24007.2,90.28,0.39,0.0,2,18,Sunday,False
2017-06-11 19:00:00-04:00,23734.8,88.97,0.41,0.0,0,19,Sunday,False
2017-06-11 20:00:00-04:00,23364.199999999997,86.81,0.45,0.03,0,20,Sunday,False
2017-06-11 21:00:00-04:00,23365.800000000003,84.45,0.48,0.0,0,21,Sunday,False
2017-06-11 22:00:00-04:00,22299.3,82.17,0.53,0.0,0,22,Sunday,False
2017-06-11 23:00:00-04:00,20680.600000000002,79.95,0.58,0.01,0,23,Sunday,False
2017-06-12 00:00:00-04:00,19047.300000000003,78.43,0.61,0.02,0,00,Monday,False
2017-06-12 01:00:00-04:00,17975.399999999998,76.5,0.65,0.0,0,01,Monday,False
2017-06-12 02:00:00-04:00,17127.4,74.49,0.7,0.03,0,02,Monday,False
2017-06-12 03:00:00-04:00,16617.1,74.34,0.7,0.0,0,03,Monday,False
2017-06-12 04:00:00-04:00,16697.4,73.02,0.73,0.0,0,04,Monday,False
2017-06-12 05:00:00-04:00,17386.8,72.11,0.73,0.0,0,05,Monday,False
2017-06-12 06:00:00-04:00,19530.9,70.78,0.76,0.0,0,06,Monday,False
2017-06-12 07:00:00-04:00,21478.800000000003,73.42,0.71,0.0,1,07,Monday,False
2017-06-12 08:00:00-04:00,23061.8,77.91,0.63,0.0,2,08,Monday,False
2017-06-12 09:00:00-04:00,24438.6,82.06,0.55,0.0,4,09,Monday,False
2017-06-12 10:00:00-04:00,25613.999999999996,84.53,0.5,0.0,6,10,Monday,False
2017-06-12 11:00:00-04:00,26511.399999999998,87.23,0.47,0.0,8,11,Monday,False
2017-06-12 12:00:00-04:00,27261.0,89.75,0.43,0.0,10,12,Monday,False
2017-06-12 13:00:00-04:00,27920.1,91.38,0.4,0.02,10,13,Monday,False
2017-06-12 14:00:00-04:00,28369.6,92.24,0.37,0.12,9,14,Monday,False
2017-06-12 15:00:00-04:00,28857.899999999998,93.43,0.37,0.01,8,15,Monday,False
2017-06-12 16:00:00-04:00,29153.4,93.57,0.36,0.0,6,16,Monday,False
2017-06-12 17:00:00-04:00,29163.600000000002,93.1,0.37,0.01,3,17,Monday,False
2017-06-12 18:00:00-04:00,28718.3,92.14,0.39,0.04,2,18,Monday,False
2017-06-12 19:00:00-04:00,28137.7,89.97,0.42,0.13,0,19,Monday,False
2017-06-12 20:00:00-04:00,27103.199999999997,87.89,0.45,0.03,0,20,Monday,False
2017-06-12 21:00:00-04:00,26714.899999999998,85.59,0.48,0.07,0,21,Monday,False
2017-06-12 22:00:00-04:00,25208.3,83.28,0.53,0.0,0,22,Monday,False
2017-06-12 23:00:00-04:00,22994.2,82.08,0.54,0.0,0,23,Monday,False
2017-06-13 00:00:00-04:00,21010.7,80.62,0.57,0.0,0,00,Tuesday,False
2017-06-13 01:00:00-04:00,19724.8,79.2,0.6,0.0,0,01,Tuesday,False
2017-06-13 02:00:00-04:00,18791.1,76.93,0.65,0.0,0,02,Tuesday,False
2017-06-13 03:00:00-04:00,18161.100000000002,76.01,0.67,0.02,0,03,Tuesday,False
2017-06-13 04:00:00-04:00,17993.399999999998,75.21,0.68,0.28,0,04,Tuesday,False
2017-06-13 05:00:00-04:00,18845.799999999996,74.01,0.71,0.06,0,05,Tuesday,False
2017-06-13 06:00:00-04:00,20774.8,73.78,0.71,0.03,0,06,Tuesday,False
2017-06-13 07:00:00-04:00,22635.899999999998,75.24,0.71,0.18,1,07,Tuesday,False
2017-06-13 08:00:00-04:00,24028.200000000004,78.79,0.66,0.17,2,08,Tuesday,False
2017-06-13 09:00:00-04:00,25453.1,83.7,0.58,0.07,4,09,Tuesday,False
2017-06-13 10:00:00-04:00,26769.399999999998,87.83,0.52,0.13,6,10,Tuesday,False
2017-06-13 11:00:00-04:00,27521.300000000003,90.25,0.48,0.01,8,11,Tuesday,False
2017-06-13 12:00:00-04:00,28312.8,92.41,0.44,0.19,9,12,Tuesday,False
