timestamp,load_MW,temperature,humidity,cloudcover,uvindex,hour_of_day,day_of_week,holiday
2016-01-05 16:00:00-05:00,22505.1,29.26,0.3,0.0,0,16,Tuesday,False
2016-01-05 17:00:00-05:00,23326.2,27.91,0.34,0.0,0,17,Tuesday,False
2016-01-05 18:00:00-05:00,23277.3,27.14,0.37,0.0,0,18,Tuesday,False
2016-01-05 19:00:00-05:00,22954.1,26.64,0.41,0.0,0,19,Tuesday,False
2016-01-05 20:00:00-05:00,22414.000000000004,25.2,0.43,0.0,0,20,Tuesday,False
2016-01-05 21:00:00-05:00,21605.8,23.84,0.48,0.0,0,21,Tuesday,False
2016-01-05 22:00:00-05:00,20166.899999999998,23.66,0.48,0.0,0,22,Tuesday,False
2016-01-05 23:00:00-05:00,18679.699999999997,22.46,0.53,0.0,0,23,Tuesday,False
2016-01-06 00:00:00-05:00,17502.4,20.56,0.58,0.0,0,00,Wednesday,False
2016-01-06 01:00:00-05:00,16791.100000000002,19.3,0.62,0.0,0,01,Wednesday,False
2016-01-06 02:00:00-05:00,16376.0,20.74,0.6,0.0,0,02,Wednesday,False
2016-01-06 03:00:00-05:00,16205.1,20.37,0.62,0.0,0,03,Wednesday,False
2016-01-06 04:00:00-05:00,16617.8,20.04,0.63,0.0,0,04,Wednesday,False
2016-01-06 05:00:00-05:00,18085.2,19.11,0.68,0.0,0,05,Wednesday,False
2016-01-06 06:00:00-05:00,20049.1,18.79,0.69,0.0,0,06,Wednesday,False
2016-01-06 07:00:00-05:00,20665.699999999997,18.82,0.69,0.0,0,07,Wednesday,False
2016-01-06 08:00:00-05:00,20733.399999999994,20.7,0.65,0.09,0,08,Wednesday,False
2016-01-06 09:00:00-05:00,20804.1,25.18,0.59,0.04,0,09,Wednesday,False
2016-01-06 10:00:00-05:00,20685.2,30.42,0.42,0.09,1,10,Wednesday,False
2016-01-06 11:00:00-05:00,20497.7,33.24,0.37,0.07,2,11,Wednesday,False
2016-01-06 12:00:00-05:00,20236.9,36.43,0.3,0.04,2,12,Wednesday,False
2016-01-06 13:00:00-05:00,19933.7,39.29,0.26,0.04,2,13,Wednesday,False
2016-01-06 14:00:00-05:00,19808.4,41.01,0.22,0.0,1,14,Wednesday,False
2016-01-06 15:00:00-05:00,19896.5,40.99,0.23,0.0,0,15,Wednesday,False
2016-01-06 16:00:00-05:00,21360.7,40.04,0.26,0.0,0,16,Wednesday,False
2016-01-06 17:00:00-05:00,22162.8,37.68,0.34,0.04,0,17,Wednesday,False
2016-01-06 18:00:00-05:00,22083.0,35.68,0.38,0.04,0,18,Wednesday,False
2016-01-06 19:00:00-05:00,21757.8,35.13,0.37,0.02,0,19,Wednesday,False
2016-01-06 20:00:00-05:00,21251.000000000004,34.24,0.38,0.0,0,20,Wednesday,False
2016-01-06 21:00:00-05:00,20431.4,34.59,0.36,0.0,0,21,Wednesday,False
2016-01-06 22:00:00-05:00,19182.500000000004,32.67,0.41,0.0,0,22,Wednesday,False
2016-01-06 23:00:00-05:00,17682.8,31.87,0.44,0.0,0,23,Wednesday,False
2016-01-07 00:00:00-05:00,16559.3,30.17,0.48,0.0,0,00,Thursday,False
2016-01-07 01:00:00-05:00,15868.5,29.05,0.49,0.0,0,01,Thursday,False
2016-01-07 02:00:00-05:00,15444.099999999999,28.77,0.5,0.0,0,02,Thursday,False
2016-01-07 03:00:00-05:00,15371.4,27.37,0.55,0.0,0,03,Thursday,False
2016-01-07 04:00:00-05:00,15795.500000000002,26.67,0.59,0.0,0,04,Thursday,False
2016-01-07 05:00:00-05:00,17379.5,27.25,0.55,0.0,0,05,Thursday,False
2016-01-07 06:00:00-05:00,19413.999999999996,28.52,0.57,0.29,0,06,Thursday,False
2016-01-07 07:00:00-05:00,20019.100000000002,27.87,0.57,0.33,0,07,Thursday,False
2016-01-07 08:00:00-05:00,20128.700000000004,28.38,0.59,0.16,0,08,Thursday,False
2016-01-07 09:00:00-05:00,20195.7,32.97,0.5,0.61,0,09,Thursday,False
2016-01-07 10:00:00-05:00,20170.700000000004,36.66,0.43,0.48,1,10,Thursday,False
2016-01-07 11:00:00-05:00,19907.8,40.29,0.37,0.2,2,11,Thursday,False
2016-01-07 12:00:00-05:00,19654.6,42.41,0.34,0.69,2,12,Thursday,False
2016-01-07 13:00:00-05:00,19434.999999999996,43.66,0.32,0.94,1,13,Thursday,False
2016-01-07 14:00:00-05:00,19369.4,44.47,0.33,0.81,1,14,Thursday,False
2016-01-07 15:00:00-05:00,19583.499999999996,44.9,0.34,0.74,0,15,Thursday,False
2016-01-07 16:00:00-05:00,20883.8,45.01,0.34,0.87,0,16,Thursday,False
2016-01-07 17:00:00-05:00,21549.7,43.29,0.39,0.77,0,17,Thursday,False
2016-01-07 18:00:00-05:00,21495.8,41.7,0.41,0.87,0,18,Thursday,False
2016-01-07 19:00:00-05:00,21182.6,41.65,0.44,0.75,0,19,Thursday,False
2016-01-07 20:00:00-05:00,20669.1,39.71,0.48,0.29,0,20,Thursday,False
2016-01-07 21:00:00-05:00,19896.2,37.24,0.56,0.02,0,21,Thursday,False
2016-01-07 22:00:00-05:00,18748.899999999998,36.01,0.6,0.0,0,22,Thursday,False
2016-01-07 23:00:00-05:00,17306.0,35.59,0.57,0.0,0,23,Thursday,False
2016-01-08 00:00:00-05:00,16169.100000000002,33.67,0.57,0.0,0,00,Friday,False
2016-01-08 01:00:00-05:00,15428.699999999999,34.23,0.59,0.01,0,01,Friday,False
2016-01-08 02:00:00-05:00,15157.099999999999,34.82,0.59,0.17,0,02,Friday,False
2016-01-08 03:00:00-05:00,15129.800000000001,35.06,0.59,0.51,0,03,Friday,False
2016-01-08 04:00:00-05:00,15563.199999999999,34.42,0.59,0.48,0,04,Friday,False
2016-01-08 05:00:00-05:00,16916.2,34.5,0.56,0.35,0,05,Friday,False
2016-01-08 06:00:00-05:00,18982.3,33.91,0.57,0.27,0,06,Friday,False
2016-01-08 07:00:00-05:00,19545.9,33.55,0.61,0.41,0,07,Friday,False
2016-01-08 08:00:00-05:00,19809.899999999998,33.78,0.66,0.37,0,08,Friday,False
2016-01-08 09:00:00-05:00,19911.6,35.99,0.67,0.61,0,09,Friday,False
2016-01-08 10:00:00-05:00,19926.100000000002,38.72,0.7,0.74,1,10,Friday,False
2016-01-08 11:00:00-05:00,19768.199999999997,40.64,0.7,0.73,1,11,Friday,False
2016-01-08 12:00:00-05:00,19577.600000000002,42.12,0.7,0.71,2,12,Friday,False
2016-01-08 13:00:00-05:00,19384.199999999997,43.0,0.7,0.81,1,13,Friday,False
2016-01-08 14:00:00-05:00,19310.600000000002,43.14,0.7,0.78,1,14,Friday,False
2016-01-08 15:00:00-05:00,19475.2,43.4,0.71,0.9,0,15,Friday,False
2016-01-08 16:00:00-05:00,20495.3,43.39,0.72,1.0,0,16,Friday,False
2016-01-08 17:00:00-05:00,20816.4,43.48,0.72,1.0,0,17,Friday,False
2016-01-08 18:00:00-05:00,20689.1,43.68,0.72,1.0,0,18,Friday,False
2016-01-08 19:00:00-05:00,20187.600000000002,43.53,0.71,1.0,0,19,Friday,False
2016-01-08 20:00:00-05:00,19614.9,43.47,0.7,1.0,0,20,Friday,False
2016-01-08 21:00:00-05:00,18905.399999999998,43.15,0.71,1.0,0,21,Friday,False
2016-01-08 22:00:00-05:00,17955.5,42.45,0.74,1.0,0,22,Friday,False
2016-01-08 23:00:00-05:00,16757.9,42.06,0.75,1.0,0,23,Friday,False
2016-01-09 00:00:00-05:00,15606.300000000001,41.46,0.77,0.92,0,00,Saturday,False
2016-01-09 01:00:00-05:00,14776.5,41.32,0.77,0.95,0,01,Saturday,False
2016-01-09 02:00:00-05:00,14281.7,40.94,0.78,0.74,0,02,Saturday,False
2016-01-09 03:00:00-05:00,14043.7,40.66,0.79,0.76,0,03,Saturday,False
2016-01-09 04:00:00-05:00,13978.400000000001,40.68,0.8,0.88,0,04,Saturday,False
2016-01-09 05:00:00-05:00,14523.3,40.73,0.8,1.0,0,05,Saturday,False
2016-01-09 06:00:00-05:00,15300.9,40.58,0.82,0.99,0,06,Saturday,False
2016-01-09 07:00:00-05:00,16050.9,40.76,0.83,0.97,0,07,Saturday,False
2016-01-09 08:00:00-05:00,16891.5,41.2,0.84,0.89,0,08,Saturday,False
2016-01-09 09:00:00-05:00,17459.699999999997,42.6,0.83,1.0,0,09,Saturday,False
2016-01-09 10:00:00-05:00,17678.9,44.04,0.82,1.0,1,10,Saturday,False
2016-01-09 11:00:00-05:00,17766.8,45.13,0.81,1.0,1,11,Saturday,False
2016-01-09 12:00:00-05:00,17700.2,45.86,0.82,1.0,2,12,Saturday,False
2016-01-09 13:00:00-05:00,17561.300000000003,46.18,0.84,1.0,1,13,Saturday,False
2016-01-09 14:00:00-05:00,17461.8,46.43,0.84,1.0,1,14,Saturday,False
2016-01-09 15:00:00-05:00,17566.699999999997,46.5,0.84,1.0,0,15,Saturday,False
2016-01-09 16:00:00-05:00,18745.1,46.05,0.84,1.0,0,16,Saturday,False
2016-01-09 17:00:00-05:00,19023.6,45.87,0.85,1.0,0,17,Saturday,False
2016-01-09 18:00:00-05:00,18988.5,45.93,0.85,1.0,0,18,Saturday,False
2016-01-09 19:00:00-05:00,18636.3,46.09,0.86,1.0,0,19,Saturday,False
2016-01-09 20:00:00-05:00,18176.2,46.53,0.85,1.0,0,20,Saturday,False
2016-01-09 21:00:00-05:00,17553.699999999993,46.34,0.87,1.0,0,21,Saturday,False
2016-01-09 22:00:00-05:00,16843.3,46.32,0.88,1.0,0,22,Saturday,False
2016-01-09 23:00:00-05:00,15963.5,46.7,0.9,1.0,0,23,Saturday,False
2016-01-10 00:00:00-05:00,15030.699999999999,46.57,0.9,1.0,0,00,Sunday,False
2016-01-10 01:00:00-05:00,14237.0,46.83,0.9,1.0,0,01,Sunday,False
2016-01-10 02:00:00-05:00,13690.699999999999,46.8,0.91,1.0,0,02,Sunday,False
2016-01-10 03:00:00-05:00,13361.999999999998,46.64,0.91,1.0,0,03,Sunday,False
2016-01-10 04:00:00-05:00,13404.0,46.7,0.91,1.0,0,04,Sunday,False
2016-01-10 05:00:00-05:00,13788.9,46.3,0.92,1.0,0,05,Sunday,False
2016-01-10 06:00:00-05:00,14292.2,46.69,0.93,1.0,0,06,Sunday,False
2016-01-10 07:00:00-05:00,15028.500000000002,48.83,0.92,1.0,0,07,Sunday,False
2016-01-10 08:00:00-05:00,15802.3,50.5,0.91,1.0,0,08,Sunday,False
2016-01-10 09:00:00-05:00,16592.5,54.49,0.94,1.0,0,09,Sunday,False
2016-01-10 10:00:00-05:00,17090.5,56.48,0.95,1.0,1,10,Sunday,False
2016-01-10 11:00:00-05:00,17324.0,57.23,0.95,1.0,1,11,Sunday,False
2016-01-10 12:00:00-05:00,17467.7,57.51,0.95,1.0,2,12,Sunday,False
2016-01-10 13:00:00-05:00,17336.2,58.31,0.94,1.0,1,13,Sunday,False
2016-01-10 14:00:00-05:00,17198.2,58.82,0.92,1.0,1,14,Sunday,False
2016-01-10 15:00:00-05:00,17492.699999999997,57.89,0.91,0.93,0,15,Sunday,False
2016-01-10 16:00:00-05:00,18483.9,55.79,0.9,0.86,0,16,Sunday,False
2016-01-10 17:00:00-05:00,19142.8,54.43,0.82,0.66,0,17,Sunday,False
2016-01-10 18:00:00-05:00,19139.2,54.02,0.75,0.34,0,18,Sunday,False
2016-01-10 19:00:00-05:00,18914.199999999997,53.35,0.69,0.27,0,19,Sunday,False
2016-01-10 20:00:00-05:00,18563.999999999996,51.3,0.67,0.76,0,20,Sunday,False
2016-01-10 21:00:00-05:00,17911.4,46.89,0.59,0.24,0,21,Sunday,False
2016-01-10 22:00:00-05:00,16996.600000000002,43.15,0.59,0.12,0,22,Sunday,False
2016-01-10 23:00:00-05:00,15858.8,41.15,0.6,0.4,0,23,Sunday,False
2016-01-11 00:00:00-05:00,15011.5,40.51,0.57,0.76,0,00,Monday,False
2016-01-11 01:00:00-05:00,14503.900000000001,39.28,0.55,0.83,0,01,Monday,False
2016-01-11 02:00:00-05:00,14227.1,38.65,0.52,0.88,0,02,Monday,False
2016-01-11 03:00:00-05:00,14317.199999999999,36.11,0.53,0.26,0,03,Monday,False
2016-01-11 04:00:00-05:00,14991.8,34.16,0.52,0.27,0,04,Monday,False
2016-01-11 05:00:00-05:00,16461.299999999996,33.2,0.49,0.09,0,05,Monday,False
2016-01-11 06:00:00-05:00,18907.1,32.58,0.49,0.1,0,06,Monday,False
2016-01-11 07:00:00-05:00,19466.800000000003,31.44,0.51,0.09,0,07,Monday,False
2016-01-11 08:00:00-05:00,19743.800000000003,30.64,0.49,0.1,0,08,Monday,False
2016-01-11 09:00:00-05:00,19929.299999999996,30.81,0.46,0.09,0,09,Monday,False
2016-01-11 10:00:00-05:00,20011.3,31.61,0.43,0.09,1,10,Monday,False
2016-01-11 11:00:00-05:00,20042.7,32.01,0.43,0.09,2,11,Monday,False
2016-01-11 12:00:00-05:00,19986.5,32.67,0.41,0.09,2,12,Monday,False
2016-01-11 13:00:00-05:00,19971.499999999996,33.38,0.39,0.04,2,13,Monday,False
2016-01-11 14:00:00-05:00,19963.6,33.72,0.37,0.09,1,14,Monday,False
2016-01-11 15:00:00-05:00,20292.0,33.88,0.34,0.09,1,15,Monday,False
2016-01-11 16:00:00-05:00,21478.8,33.4,0.33,0.09,0,16,Monday,False
2016-01-11 17:00:00-05:00,22356.700000000004,31.89,0.34,0.08,0,17,Monday,False
2016-01-11 18:00:00-05:00,22253.4,30.85,0.36,0.01,0,18,Monday,False
2016-01-11 19:00:00-05:00,21880.5,29.8,0.37,0.0,0,19,Monday,False
2016-01-11 20:00:00-05:00,21464.3,28.79,0.38,0.0,0,20,Monday,False
2016-01-11 21:00:00-05:00,20679.6,27.91,0.4,0.0,0,21,Monday,False
2016-01-11 22:00:00-05:00,19352.7,27.26,0.41,0.0,0,22,Monday,False
2016-01-11 23:00:00-05:00,17990.699999999997,26.16,0.44,0.0,0,23,Monday,False
2016-01-12 00:00:00-05:00,16914.7,25.25,0.47,0.0,0,00,Tuesday,False
2016-01-12 01:00:00-05:00,16181.099999999999,23.75,0.52,0.01,0,01,Tuesday,False
2016-01-12 02:00:00-05:00,15776.9,23.5,0.54,0.1,0,02,Tuesday,False
2016-01-12 03:00:00-05:00,15582.6,23.22,0.56,0.05,0,03,Tuesday,False
2016-01-12 04:00:00-05:00,16068.9,22.9,0.59,0.13,0,04,Tuesday,False
2016-01-12 05:00:00-05:00,17529.4,23.01,0.59,0.17,0,05,Tuesday,False
2016-01-12 06:00:00-05:00,19598.0,23.14,0.6,0.05,0,06,Tuesday,False
2016-01-12 07:00:00-05:00,20142.2,23.66,0.59,0.24,0,07,Tuesday,False
2016-01-12 08:00:00-05:00,20352.0,26.25,0.55,0.72,0,08,Tuesday,False
2016-01-12 09:00:00-05:00,20577.0,29.37,0.54,0.17,0,09,Tuesday,False
2016-01-12 10:00:00-05:00,20543.1,33.72,0.53,0.56,1,10,Tuesday,False
2016-01-12 11:00:00-05:00,20531.4,38.19,0.51,0.88,1,11,Tuesday,False
2016-01-12 12:00:00-05:00,20502.699999999997,39.93,0.46,1.0,2,12,Tuesday,False
2016-01-12 13:00:00-05:00,20506.7,41.96,0.48,1.0,1,13,Tuesday,False
2016-01-12 14:00:00-05:00,20441.4,43.07,0.45,1.0,1,14,Tuesday,False
2016-01-12 15:00:00-05:00,20768.500000000004,43.65,0.42,1.0,0,15,Tuesday,False
2016-01-12 16:00:00-05:00,21753.300000000003,42.12,0.54,1.0,0,16,Tuesday,False
2016-01-12 17:00:00-05:00,22345.499999999996,37.46,0.76,1.0,0,17,Tuesday,False
2016-01-12 18:00:00-05:00,22167.999999999996,36.53,0.79,0.72,0,18,Tuesday,False
2016-01-12 19:00:00-05:00,21829.6,36.14,0.79,0.57,0,19,Tuesday,False
2016-01-12 20:00:00-05:00,21129.3,35.49,0.77,0.43,0,20,Tuesday,False
2016-01-12 21:00:00-05:00,20337.2,34.5,0.77,0.97,0,21,Tuesday,False
2016-01-12 22:00:00-05:00,19128.8,33.67,0.66,0.69,0,22,Tuesday,False
2016-01-12 23:00:00-05:00,17813.399999999998,31.95,0.59,0.49,0,23,Tuesday,False
2016-01-13 00:00:00-05:00,16835.100000000002,29.64,0.48,0.55,0,00,Wednesday,False
2016-01-13 01:00:00-05:00,16210.900000000001,27.67,0.47,0.1,0,01,Wednesday,False
2016-01-13 02:00:00-05:00,15842.0,26.39,0.5,0.01,0,02,Wednesday,False
2016-01-13 03:00:00-05:00,15799.7,25.11,0.52,0.04,0,03,Wednesday,False
2016-01-13 04:00:00-05:00,16349.6,24.35,0.53,0.03,0,04,Wednesday,False
2016-01-13 05:00:00-05:00,17788.4,23.59,0.55,0.03,0,05,Wednesday,False
2016-01-13 06:00:00-05:00,19771.399999999998,23.02,0.55,0.03,0,06,Wednesday,False
2016-01-13 07:00:00-05:00,20462.5,22.8,0.56,0.11,0,07,Wednesday,False
2016-01-13 08:00:00-05:00,20720.799999999996,22.85,0.55,0.16,0,08,Wednesday,False
2016-01-13 09:00:00-05:00,20947.100000000002,23.65,0.53,0.12,0,09,Wednesday,False
2016-01-13 10:00:00-05:00,21029.100000000002,24.92,0.5,0.1,1,10,Wednesday,False
2016-01-13 11:00:00-05:00,20990.9,26.21,0.45,0.19,2,11,Wednesday,False
2016-01-13 12:00:00-05:00,20826.3,27.62,0.41,0.17,2,12,Wednesday,False
