timestamp,load_MW,temperature,humidity,cloudcover,uvindex,hour_of_day,day_of_week,holiday
2019-06-07 15:00:00-04:00,21120.2,78.24,0.55,0.67,5,15,Friday,False
2019-06-07 16:00:00-04:00,21165.800000000003,78.92,0.54,0.64,4,16,Friday,False
2019-06-07 17:00:00-04:00,20974.600000000002,76.52,0.6,0.63,3,17,Friday,False
2019-06-07 18:00:00-04:00,20458.5,74.47,0.63,0.75,1,18,Friday,False
2019-06-07 19:00:00-04:00,19913.099999999995,72.18,0.69,0.62,0,19,Friday,False
2019-06-07 20:00:00-04:00,19427.3,69.97,0.77,0.82,0,20,Friday,False
2019-06-07 21:00:00-04:00,19206.999999999996,68.49,0.79,0.82,0,21,Friday,False
2019-06-07 22:00:00-04:00,18205.199999999997,67.34,0.81,0.67,0,22,Friday,False
2019-06-07 23:00:00-04:00,16870.0,66.18,0.84,0.75,0,23,Friday,False
2019-06-08 00:00:00-04:00,15666.7,65.63,0.84,0.89,0,00,Saturday,False
2019-06-08 01:00:00-04:00,14664.400000000001,64.78,0.86,0.93,0,01,Saturday,False
2019-06-08 02:00:00-04:00,14020.3,63.5,0.9,0.9,0,02,Saturday,False
2019-06-08 03:00:00-04:00,13629.5,62.89,0.91,0.8,0,03,Saturday,False
2019-06-08 04:00:00-04:00,13525.699999999999,63.04,0.92,0.82,0,04,Saturday,False
2019-06-08 05:00:00-04:00,13517.5,63.16,0.91,0.66,0,05,Saturday,False
2019-06-08 06:00:00-04:00,14243.800000000003,63.51,0.88,0.54,0,06,Saturday,False
2019-06-08 07:00:00-04:00,15235.300000000001,66.4,0.77,0.35,0,07,Saturday,False
2019-06-08 08:00:00-04:00,16158.4,70.13,0.67,0.17,2,08,Saturday,False
2019-06-08 09:00:00-04:00,16772.1,72.83,0.57,0.26,3,09,Saturday,False
2019-06-08 10:00:00-04:00,17255.399999999998,75.02,0.48,0.48,4,10,Saturday,False
2019-06-08 11:00:00-04:00,17646.800000000003,76.96,0.42,0.54,5,11,Saturday,False
2019-06-08 12:00:00-04:00,17796.4,78.16,0.4,0.62,6,12,Saturday,False
2019-06-08 13:00:00-04:00,17952.8,79.42,0.35,0.47,7,13,Saturday,False
2019-06-08 14:00:00-04:00,18235.3,79.57,0.35,0.38,7,14,Saturday,False
2019-06-08 15:00:00-04:00,18407.799999999996,79.7,0.35,0.39,6,15,Saturday,False
2019-06-08 16:00:00-04:00,18775.899999999998,79.18,0.35,0.32,4,16,Saturday,False
2019-06-08 17:00:00-04:00,18778.5,77.49,0.36,0.31,3,17,Saturday,False
2019-06-08 18:00:00-04:00,18785.7,76.18,0.37,0.24,1,18,Saturday,False
2019-06-08 19:00:00-04:00,18408.2,73.47,0.41,0.27,0,19,Saturday,False
2019-06-08 20:00:00-04:00,17692.6,70.72,0.46,0.19,0,20,Saturday,False
2019-06-08 21:00:00-04:00,17609.5,68.73,0.51,0.27,0,21,Saturday,False
2019-06-08 22:00:00-04:00,16925.2,66.82,0.58,0.29,0,22,Saturday,False
2019-06-08 23:00:00-04:00,15759.900000000001,65.41,0.61,0.52,0,23,Saturday,False
2019-06-09 00:00:00-04:00,14763.2,64.35,0.63,0.55,0,00,Sunday,False
2019-06-09 01:00:00-04:00,13957.099999999999,63.36,0.64,0.49,0,01,Sunday,False
2019-06-09 02:00:00-04:00,13413.2,62.15,0.68,0.43,0,02,Sunday,False
2019-06-09 03:00:00-04:00,13036.499999999998,60.54,0.72,0.42,0,03,Sunday,False
2019-06-09 04:00:00-04:00,12830.7,59.38,0.76,0.43,0,04,Sunday,False
2019-06-09 05:00:00-04:00,12791.699999999999,59.49,0.77,0.3,0,05,Sunday,False
2019-06-09 06:00:00-04:00,13197.3,59.81,0.77,0.26,0,06,Sunday,False
2019-06-09 07:00:00-04:00,14023.6,62.2,0.74,0.2,0,07,Sunday,False
2019-06-09 08:00:00-04:00,14948.9,65.6,0.68,0.19,2,08,Sunday,False
2019-06-09 09:00:00-04:00,15607.8,68.86,0.61,0.22,3,09,Sunday,False
2019-06-09 10:00:00-04:00,16144.6,71.77,0.5,0.26,5,10,Sunday,False
2019-06-09 11:00:00-04:00,16651.6,73.74,0.44,0.29,6,11,Sunday,False
2019-06-09 12:00:00-04:00,16897.699999999997,75.24,0.39,0.25,8,12,Sunday,False
2019-06-09 13:00:00-04:00,17190.5,75.68,0.36,0.19,8,13,Sunday,False
2019-06-09 14:00:00-04:00,17558.0,76.54,0.35,0.13,8,14,Sunday,False
2019-06-09 15:00:00-04:00,17871.7,76.8,0.33,0.15,7,15,Sunday,False
2019-06-09 16:00:00-04:00,18320.8,76.4,0.32,0.18,5,16,Sunday,False
2019-06-09 17:00:00-04:00,18577.399999999998,74.22,0.35,0.2,3,17,Sunday,False
2019-06-09 18:00:00-04:00,18597.399999999998,73.38,0.34,0.17,1,18,Sunday,False
2019-06-09 19:00:00-04:00,18360.2,71.53,0.36,0.14,0,19,Sunday,False
2019-06-09 20:00:00-04:00,18032.3,69.45,0.4,0.12,0,20,Sunday,False
2019-06-09 21:00:00-04:00,17916.4,66.52,0.49,0.22,0,21,Sunday,False
2019-06-09 22:00:00-04:00,17096.8,64.35,0.55,0.35,0,22,Sunday,False
2019-06-09 23:00:00-04:00,15782.4,62.62,0.61,0.46,0,23,Sunday,False
2019-06-10 00:00:00-04:00,14635.199999999999,61.44,0.65,0.43,0,00,Monday,False
2019-06-10 01:00:00-04:00,13900.0,60.31,0.68,0.43,0,01,Monday,False
2019-06-10 02:00:00-04:00,13457.699999999999,59.16,0.7,0.33,0,02,Monday,False
2019-06-10 03:00:00-04:00,13193.100000000002,58.64,0.74,0.31,0,03,Monday,False
2019-06-10 04:00:00-04:00,13596.000000000002,58.5,0.78,0.5,0,04,Monday,False
2019-06-10 05:00:00-04:00,14499.099999999999,59.26,0.82,0.71,0,05,Monday,False
2019-06-10 06:00:00-04:00,16301.699999999999,60.06,0.85,0.83,0,06,Monday,False
2019-06-10 07:00:00-04:00,17156.3,61.31,0.86,0.93,0,07,Monday,False
2019-06-10 08:00:00-04:00,17743.3,62.38,0.87,0.99,1,08,Monday,False
2019-06-10 09:00:00-04:00,18215.6,62.73,0.9,0.99,2,09,Monday,False
2019-06-10 10:00:00-04:00,18704.1,63.86,0.91,1.0,3,10,Monday,False
2019-06-10 11:00:00-04:00,18979.5,64.82,0.92,1.0,4,11,Monday,False
2019-06-10 12:00:00-04:00,19145.3,64.96,0.95,1.0,4,12,Monday,False
2019-06-10 13:00:00-04:00,19247.7,65.38,0.95,1.0,4,13,Monday,False
2019-06-10 14:00:00-04:00,19286.300000000003,65.42,0.99,1.0,4,14,Monday,False
2019-06-10 15:00:00-04:00,19452.300000000003,66.03,0.97,1.0,4,15,Monday,False
2019-06-10 16:00:00-04:00,19645.0,66.93,0.95,1.0,3,16,Monday,False
2019-06-10 17:00:00-04:00,19688.3,67.79,0.94,1.0,2,17,Monday,False
2019-06-10 18:00:00-04:00,19479.0,67.84,0.93,1.0,1,18,Monday,False
2019-06-10 19:00:00-04:00,19281.899999999998,67.92,0.92,0.97,0,19,Monday,False
2019-06-10 20:00:00-04:00,19139.399999999998,68.11,0.94,0.99,0,20,Monday,False
2019-06-10 21:00:00-04:00,18877.8,68.21,0.94,1.0,0,21,Monday,False
2019-06-10 22:00:00-04:00,17793.3,68.54,0.93,1.0,0,22,Monday,False
2019-06-10 23:00:00-04:00,16490.0,68.72,0.92,1.0,0,23,Monday,False
2019-06-11 00:00:00-04:00,15425.0,68.4,0.93,1.0,0,00,Tuesday,False
2019-06-11 01:00:00-04:00,14552.200000000003,67.81,0.93,1.0,0,01,Tuesday,False
2019-06-11 02:00:00-04:00,14106.2,68.08,0.95,1.0,0,02,Tuesday,False
2019-06-11 03:00:00-04:00,13854.399999999998,68.38,0.96,1.0,0,03,Tuesday,False
2019-06-11 04:00:00-04:00,14213.699999999999,68.48,0.97,1.0,0,04,Tuesday,False
2019-06-11 05:00:00-04:00,15240.1,68.38,0.96,0.98,0,05,Tuesday,False
2019-06-11 06:00:00-04:00,16781.800000000003,68.09,0.94,0.95,0,06,Tuesday,False
2019-06-11 07:00:00-04:00,17660.399999999998,67.52,0.93,0.92,0,07,Tuesday,False
2019-06-11 08:00:00-04:00,18037.5,65.89,0.88,0.98,1,08,Tuesday,False
2019-06-11 09:00:00-04:00,18282.4,65.53,0.83,0.99,2,09,Tuesday,False
2019-06-11 10:00:00-04:00,18446.099999999995,66.95,0.75,0.93,3,10,Tuesday,False
2019-06-11 11:00:00-04:00,18493.4,69.19,0.71,0.91,4,11,Tuesday,False
2019-06-11 12:00:00-04:00,18475.2,71.51,0.63,0.55,6,12,Tuesday,False
2019-06-11 13:00:00-04:00,18610.2,74.42,0.54,0.37,7,13,Tuesday,False
2019-06-11 14:00:00-04:00,18956.299999999996,76.42,0.47,0.17,8,14,Tuesday,False
2019-06-11 15:00:00-04:00,19307.2,78.24,0.39,0.09,7,15,Tuesday,False
2019-06-11 16:00:00-04:00,19627.5,79.08,0.34,0.04,5,16,Tuesday,False
2019-06-11 17:00:00-04:00,19717.4,77.65,0.31,0.0,3,17,Tuesday,False
2019-06-11 18:00:00-04:00,19556.899999999998,76.7,0.31,0.0,1,18,Tuesday,False
2019-06-11 19:00:00-04:00,19179.699999999997,75.41,0.32,0.0,0,19,Tuesday,False
2019-06-11 20:00:00-04:00,18610.2,73.93,0.33,0.0,0,20,Tuesday,False
2019-06-11 21:00:00-04:00,18355.8,71.95,0.38,0.02,0,21,Tuesday,False
2019-06-11 22:00:00-04:00,17310.5,70.13,0.42,0.04,0,22,Tuesday,False
2019-06-11 23:00:00-04:00,15880.6,67.72,0.48,0.06,0,23,Tuesday,False
2019-06-12 00:00:00-04:00,14654.6,65.7,0.51,0.07,0,00,Wednesday,False
2019-06-12 01:00:00-04:00,13805.400000000001,63.79,0.55,0.09,0,01,Wednesday,False
2019-06-12 02:00:00-04:00,13238.100000000002,62.64,0.57,0.13,0,02,Wednesday,False
2019-06-12 03:00:00-04:00,13028.6,60.68,0.61,0.18,0,03,Wednesday,False
2019-06-12 04:00:00-04:00,13286.5,59.16,0.67,0.06,0,04,Wednesday,False
2019-06-12 05:00:00-04:00,14195.7,58.74,0.7,0.26,0,05,Wednesday,False
2019-06-12 06:00:00-04:00,15777.500000000002,59.4,0.7,0.06,0,06,Wednesday,False
2019-06-12 07:00:00-04:00,16826.0,62.07,0.66,0.08,0,07,Wednesday,False
2019-06-12 08:00:00-04:00,17358.9,65.65,0.6,0.1,2,08,Wednesday,False
2019-06-12 09:00:00-04:00,17746.7,68.42,0.53,0.19,3,09,Wednesday,False
2019-06-12 10:00:00-04:00,18142.0,70.42,0.47,0.29,5,10,Wednesday,False
2019-06-12 11:00:00-04:00,18330.1,72.47,0.43,0.6,5,11,Wednesday,False
2019-06-12 12:00:00-04:00,18479.9,73.48,0.42,0.55,6,12,Wednesday,False
2019-06-12 13:00:00-04:00,18667.199999999997,74.2,0.4,0.49,7,13,Wednesday,False
2019-06-12 14:00:00-04:00,18987.5,73.9,0.4,0.4,7,14,Wednesday,False
2019-06-12 15:00:00-04:00,19366.800000000003,73.36,0.4,0.39,6,15,Wednesday,False
2019-06-12 16:00:00-04:00,19541.9,72.85,0.42,0.4,4,16,Wednesday,False
2019-06-12 17:00:00-04:00,19615.8,71.66,0.43,0.41,3,17,Wednesday,False
2019-06-12 18:00:00-04:00,19311.8,70.53,0.44,0.36,1,18,Wednesday,False
2019-06-12 19:00:00-04:00,18847.500000000004,68.5,0.48,0.29,0,19,Wednesday,False
2019-06-12 20:00:00-04:00,18487.5,67.05,0.56,0.22,0,20,Wednesday,False
2019-06-12 21:00:00-04:00,18378.0,65.83,0.62,0.43,0,21,Wednesday,False
2019-06-12 22:00:00-04:00,17392.899999999998,64.75,0.69,0.36,0,22,Wednesday,False
2019-06-12 23:00:00-04:00,15985.400000000001,63.92,0.74,0.45,0,23,Wednesday,False
2019-06-13 00:00:00-04:00,14800.300000000001,63.55,0.75,0.49,0,00,Thursday,False
2019-06-13 01:00:00-04:00,13976.5,63.06,0.75,0.64,0,01,Thursday,False
2019-06-13 02:00:00-04:00,13470.199999999999,63.17,0.74,0.64,0,02,Thursday,False
2019-06-13 03:00:00-04:00,13221.900000000001,62.93,0.76,0.7,0,03,Thursday,False
2019-06-13 04:00:00-04:00,13552.9,62.5,0.77,0.8,0,04,Thursday,False
2019-06-13 05:00:00-04:00,14403.1,61.16,0.81,0.84,0,05,Thursday,False
2019-06-13 06:00:00-04:00,16059.5,61.12,0.82,0.92,0,06,Thursday,False
2019-06-13 07:00:00-04:00,17230.0,61.71,0.84,1.0,0,07,Thursday,False
2019-06-13 08:00:00-04:00,17762.3,62.31,0.83,1.0,1,08,Thursday,False
2019-06-13 09:00:00-04:00,18060.7,60.22,0.93,0.95,2,09,Thursday,False
2019-06-13 10:00:00-04:00,18168.0,59.1,0.93,0.93,4,10,Thursday,False
